# Time          1.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    3.1800000E-01    1.2570888E+01   -1.2492694E+01   -1.3426271E+00   -1.9926453E+00   -1.6615171E+00   -3.0041792E+00   -4.3484130E+00   -1.6576374E+00   -7.9999999E+00    6.4202144E-02    1.6772481E-07   -2.6889365E+00   -1.6915989E+00
    3.2200000E-01    1.2575971E+01   -1.2497798E+01   -1.3381139E+00   -1.9876083E+00   -1.6626787E+00   -3.0052969E+00   -4.3495297E+00   -1.6587792E+00   -7.9999999E+00    6.4024317E-02    1.6870896E-07   -2.6889370E+00   -1.6865620E+00
    3.2600000E-01    1.2580985E+01   -1.2502833E+01   -1.3336577E+00   -1.9826407E+00   -1.6638406E+00   -3.0064149E+00   -4.3506470E+00   -1.6599213E+00   -7.9999999E+00    6.3846838E-02    1.6967449E-07   -2.6889374E+00   -1.6815946E+00
    3.3000000E-01    1.2585930E+01   -1.2507799E+01   -1.3292571E+00   -1.9777409E+00   -1.6650028E+00   -3.0075332E+00   -4.3517648E+00   -1.6610637E+00   -7.9999999E+00    6.3669707E-02    1.7062168E-07   -2.6889379E+00   -1.6766950E+00
    3.3400000E-01    1.2590810E+01   -1.2512699E+01   -1.3249111E+00   -1.9729072E+00   -1.6661654E+00   -3.0086518E+00   -4.3528833E+00   -1.6622065E+00   -7.9999999E+00    6.3492927E-02    1.7155076E-07   -2.6889383E+00   -1.6718615E+00
    3.3800000E-01    1.2595625E+01   -1.2517535E+01   -1.3206183E+00   -1.9681381E+00   -1.6673282E+00   -3.0097707E+00   -4.3540024E+00   -1.6633495E+00   -7.9999999E+00    6.3316499E-02    1.7246202E-07   -2.6889388E+00   -1.6670926E+00
    3.4200000E-01    1.2600377E+01   -1.2522307E+01   -1.3163778E+00   -1.9634322E+00   -1.6684914E+00   -3.0108898E+00   -4.3551220E+00   -1.6644928E+00   -7.9999999E+00    6.3140424E-02    1.7335568E-07   -2.6889392E+00   -1.6623868E+00
    3.4600000E-01    1.2605067E+01   -1.2527018E+01   -1.3121883E+00   -1.9587878E+00   -1.6696548E+00   -3.0120091E+00   -4.3562422E+00   -1.6656363E+00   -7.9999999E+00    6.2964704E-02    1.7423202E-07   -2.6889397E+00   -1.6577426E+00
    3.5000000E-01    1.2609697E+01   -1.2531668E+01   -1.3080489E+00   -1.9542037E+00   -1.6708185E+00   -3.0131287E+00   -4.3573629E+00   -1.6667801E+00   -7.9999999E+00    6.2789338E-02    1.7509128E-07   -2.6889401E+00   -1.6531587E+00
    3.5400000E-01    1.2614267E+01   -1.2536259E+01   -1.3039585E+00   -1.9496785E+00   -1.6719824E+00   -3.0142485E+00   -4.3584842E+00   -1.6679242E+00   -7.9999999E+00    6.2614330E-02    1.7593369E-07   -2.6889405E+00   -1.6486336E+00
    3.5800000E-01    1.2618781E+01   -1.2540793E+01   -1.2999162E+00   -1.9452109E+00   -1.6731466E+00   -3.0153685E+00   -4.3596059E+00   -1.6690684E+00   -7.9999999E+00    6.2439680E-02    1.7675951E-07   -2.6889409E+00   -1.6441661E+00
    3.6200000E-01    1.2623237E+01   -1.2545270E+01   -1.2959209E+00   -1.9407995E+00   -1.6743110E+00   -3.0164887E+00   -4.3607282E+00   -1.6702129E+00   -7.9999999E+00    6.2265388E-02    1.7756897E-07   -2.6889413E+00   -1.6397549E+00
    3.6600000E-01    1.2627639E+01   -1.2549692E+01   -1.2919718E+00   -1.9364432E+00   -1.6754757E+00   -3.0176091E+00   -4.3618509E+00   -1.6713576E+00   -7.9999999E+00    6.2091457E-02    1.7836231E-07   -2.6889417E+00   -1.6353988E+00
    3.7000000E-01    1.2631987E+01   -1.2554061E+01   -1.2880679E+00   -1.9321408E+00   -1.6766406E+00   -3.0187297E+00   -4.3629741E+00   -1.6725025E+00   -7.9999999E+00    6.1917886E-02    1.7913976E-07   -2.6889421E+00   -1.6310965E+00
    3.7400000E-01    1.2636282E+01   -1.2558376E+01   -1.2842083E+00   -1.9278911E+00   -1.6778056E+00   -3.0198505E+00   -4.3640978E+00   -1.6736476E+00   -7.9999999E+00    6.1744678E-02    1.7990155E-07   -2.6889424E+00   -1.6268470E+00
    3.7800000E-01    1.2640525E+01   -1.2562640E+01   -1.2803923E+00   -1.9236931E+00   -1.6789709E+00   -3.0209714E+00   -4.3652219E+00   -1.6747929E+00   -7.9999999E+00    6.1571831E-02    1.8064791E-07   -2.6889428E+00   -1.6226491E+00
    3.8200000E-01    1.2644718E+01   -1.2566852E+01   -1.2766188E+00   -1.9195456E+00   -1.6801364E+00   -3.0220925E+00   -4.3663464E+00   -1.6759383E+00   -7.9999999E+00    6.1399349E-02    1.8137905E-07   -2.6889431E+00   -1.6185017E+00
    3.8600000E-01    1.2648861E+01   -1.2571016E+01   -1.2728873E+00   -1.9154475E+00   -1.6813020E+00   -3.0232138E+00   -4.3674714E+00   -1.6770839E+00   -7.9999999E+00    6.1227230E-02    1.8209521E-07   -2.6889435E+00   -1.6144038E+00
